"CreditScore","Age","Tenure","Balance","NumOfProducts","EstimatedSalary"
-1.21598332945533,-0.278590190756725,0.68709550010852,0.141445155986431,-0.911537913725939,0.98489279684227
-1.00905816226987,0.198153923756118,1.37861673612756,0.538911042902056,0.80769617478017,-0.316314971229073
-1.35048468812588,0.293502746658687,0.341334882098999,-1.22578637749307,0.80769617478017,-1.14204707111791
0.739459500447273,-0.946031951074706,1.37861673612756,-1.22578637749307,0.80769617478017,0.729307437026389
-1.81606631429316,0.579549215366393,-1.73322882595813,0.925970407336597,-0.911537913725939,-1.25659242931684
-1.66087243890407,-0.755334305269568,-0.695946971929564,1.10219872908065,-0.911537913725939,0.243025740768803
1.58785268590766,-0.564636659464431,0.68709550010852,0.00100502115106546,-0.911537913725939,-0.0284607173544564
2.06378057043422,-0.278590190756725,0.68709550010852,-1.22578637749307,-0.911537913725939,-1.03072216871628
-0.709016669850949,0.198153923756118,0.341334882098999,-0.0983439819027181,0.80769617478017,1.35599255541419
-1.84710508937098,0.10280510085355,-0.350186353920043,-1.22578637749307,-0.911537913725939,-0.520531444164352
-1.91952889788589,1.15164215278181,1.03285611811804,0.737793992597623,-0.911537913725939,1.41204510934063
-0.978019387192047,2.10513038180749,-1.04170758993908,0.656012226457692,-0.911537913725939,-0.103223074436482
1.89824043668585,0.960944506976668,-1.04170758993908,0.879983238628333,-0.911537913725939,1.63927512180852
0.097991482172346,2.10513038180749,-0.004425735910522,1.27321353274739,-0.911537913725939,1.01282648200634
1.29815745184802,-0.659985482367,-0.350186353920043,0.527830293666452,0.80769617478017,0.459519973212042
1.84650914488948,-1.13672959687984,1.37861673612756,0.569891978627346,-0.911537913725939,0.341119840186151
-0.139972460090933,0.00745627795098111,1.37861673612756,0.983340741702089,-0.911537913725939,0.304858457300588
-1.04009693734768,-0.0878925449515876,-1.04170758993908,0.431195666305867,-0.911537913725939,-0.160181376122117
1.29815745184802,-0.183241367854156,-1.04170758993908,0.437251046313649,0.80769617478017,1.63463875047981
0.49114929982472,0.484200392463825,1.72437735413708,0.639088766314198,0.80769617478017,1.70349644593641
-0.67797789477313,-0.278590190756725,-0.004425735910522,1.11487137143549,0.80769617478017,-0.237620462135817
1.42231255215929,-0.564636659464431,-0.004425735910522,-1.22578637749307,0.80769617478017,0.293649893986006
0.046260190375981,0.198153923756118,1.03285611811804,0.786508358045046,-0.911537913725939,1.11198317012717
-0.512437761024761,0.293502746658687,-1.38746820794861,0.352736313963876,-0.911537913725939,-1.04460033182871
-0.326205110557847,0.388851569561256,-1.38746820794861,0.780898349121364,-0.911537913725939,0.231614257961998
0.056606448735254,0.579549215366393,-0.004425735910522,0.823407809112475,-0.911537913725939,-0.225744368460789
0.770498275525092,-1.89952018010039,-1.73322882595813,-0.00957875229044227,-0.911537913725939,-0.947244358584865
-1.44360101335933,2.58187449632034,-0.350186353920043,-1.22578637749307,-0.911537913725939,-1.71181162006499
-0.377936402354212,1.15164215278181,-0.350186353920043,-0.573741314592856,-0.911537913725939,-0.927047522440861
0.946384667632733,-0.373939013659294,-0.004425735910522,0.967525981508146,-0.911537913725939,-0.270918733567264
0.377340457872717,-1.13672959687984,1.37861673612756,1.21548308725344,0.80769617478017,0.459126305919505
-0.98836564555132,-0.564636659464431,-1.38746820794861,-0.3269558921854,0.80769617478017,1.36858312740416
0.346301682794898,1.62838626729465,1.03285611811804,0.0355987673653304,-0.911537913725939,-0.0120304982117469
-0.491745244306215,-1.23207841978241,-0.350186353920043,0.523747431579901,-0.911537913725939,-0.126056472928868
1.03950099286619,-0.278590190756725,0.341334882098999,1.49598481554215,0.80769617478017,-1.25771622424249
-0.719362928210222,-0.469287836561862,-1.38746820794861,0.403015968860167,-0.911537913725939,0.179815362594451
0.873960859117822,0.388851569561256,1.72437735413708,0.748334334745934,0.80769617478017,1.67939858253619
0.108337740531619,-0.373939013659294,-0.004425735910522,1.18978730719977,0.80769617478017,0.235897997988031
0.253185357561441,-1.70882253429526,1.03285611811804,0.350773732353266,-0.911537913725939,-1.42386607850107
0.904999634195641,1.81908391309979,-1.04170758993908,0.917659164291827,4.24616435179239,-1.24701382942993
1.68096901114112,-0.946031951074706,0.341334882098999,-1.22578637749307,-0.911537913725939,-1.14998788291808
0.066952707094527,-0.183241367854156,-1.73322882595813,1.39623259059286,-0.911537913725939,-0.971765101338195
-0.481398985946942,-1.32742724268498,-0.004425735910522,1.30285787443115,0.80769617478017,-0.724449189003969
-1.36083094648515,-0.278590190756725,1.37861673612756,-1.22578637749307,0.80769617478017,0.790675890452576
0.873960859117822,-1.70882253429526,-1.38746820794861,1.63840628276784,0.80769617478017,-1.35109674902817
0.139376515609438,1.53303744439208,1.03285611811804,-1.22578637749307,0.80769617478017,0.679378635179705
0.28422413263926,-0.659985482367,1.37861673612756,-1.22578637749307,-0.911537913725939,0.836723835275352
1.10157854302183,-0.564636659464431,-0.004425735910522,0.0122974779081143,-0.911537913725939,1.63708195680818
-2.42649555749027,0.198153923756118,1.72437735413708,0.732462681160536,0.80769617478017,-0.0311009312104099
0.149722773968711,-0.469287836561862,-1.38746820794861,0.323084760441755,0.80769617478017,1.24018099349431
1.30850371020729,-0.659985482367,-1.04170758993908,-1.22578637749307,-0.911537913725939,0.632370691628088
-1.1125207458626,-0.278590190756725,-0.695946971929564,-1.22578637749307,0.80769617478017,-1.28795018529568
-1.4953323051557,-0.469287836561862,-0.350186353920043,0.221511305913591,-0.911537913725939,1.02842189696554
-1.62983366382625,0.674898038268962,-0.350186353920043,-1.22578637749307,0.80769617478017,-1.70721158993069
0.015221415298162,3.44001390244345,1.72437735413708,-1.22578637749307,0.80769617478017,0.253614764965316
1.02915473450692,-1.61347371139269,-0.695946971929564,0.724323881183953,-0.911537913725939,0.496485227652459
0.811883308962184,-0.850683128172137,1.37861673612756,-1.22578637749307,0.80769617478017,0.90034196512859
-0.0468561348574761,0.674898038268962,-0.350186353920043,-1.22578637749307,2.52693026328628,-0.11891429799912
-0.160664976809479,-1.04138077397727,-0.695946971929564,0.0823396533130761,0.80769617478017,0.985926521247804
-0.0365098764982031,0.484200392463825,-0.004425735910522,-1.22578637749307,2.52693026328628,1.28872100529439
1.62923771934475,0.579549215366393,0.68709550010852,0.675359184814125,0.80769617478017,0.817976299874852
-1.30909965468878,-0.278590190756725,1.72437735413708,-1.22578637749307,0.80769617478017,0.165610302613665
1.2257336433331,-0.946031951074706,1.03285611811804,-1.22578637749307,0.80769617478017,1.25542951523415
0.822229567321457,0.293502746658687,-0.350186353920043,-1.22578637749307,0.80769617478017,-0.245307754981687
-1.40221597992224,-0.373939013659294,1.72437735413708,1.5992341410406,-0.911537913725939,0.368411729424092
1.2671186767702,0.198153923756118,1.37861673612756,0.42215779048121,-0.911537913725939,-0.617191544393736
1.69131526950039,-0.946031951074706,1.03285611811804,0.330150118345182,0.80769617478017,1.68988101748786
0.615304400135997,-1.61347371139269,1.03285611811804,-1.22578637749307,0.80769617478017,-0.00774119398370036
-2.45753433256809,-0.469287836561862,1.37861673612756,-1.22578637749307,0.80769617478017,-1.62676505272807
0.149722773968711,0.10280510085355,0.341334882098999,-1.22578637749307,-0.911537913725939,1.07385256312731
-0.284820077120755,0.484200392463825,0.341334882098999,-1.22578637749307,0.80769617478017,1.16626004808568
0.904999634195641,-0.755334305269568,1.37861673612756,0.099174968765582,-0.911537913725939,-1.01058984253938
-1.26771462125169,-0.278590190756725,0.68709550010852,-1.22578637749307,0.80769617478017,-0.687764579002666
0.201454065765076,2.48652567341777,-1.38746820794861,-1.22578637749307,-0.911537913725939,1.34871805680528
-0.295166335480028,0.674898038268962,-0.350186353920043,0.490202767451464,0.80769617478017,-1.20161811341205
-0.709016669850949,-0.659985482367,-1.38746820794861,0.199571291011374,-0.911537913725939,-1.56555274472092
1.39127377708147,-0.278590190756725,-1.04170758993908,0.373748886453827,-0.911537913725939,-1.09742964785684
-0.471052727587669,-0.564636659464431,-0.004425735910522,1.17964698168547,-0.911537913725939,-0.490822604676296
-1.77468128085607,-0.373939013659294,1.37861673612756,0.261998085641146,-0.911537913725939,-0.0111350094500135
0.356647941154171,-0.850683128172137,-0.695946971929564,0.225184375318586,-0.911537913725939,-0.643488832521557
-1.16425203765896,0.00745627795098111,0.68709550010852,0.505937876897369,0.80769617478017,-1.2668815082485
-0.915941837036409,0.293502746658687,-1.04170758993908,0.3806642381195,-0.911537913725939,-0.231137471263492
0.253185357561441,-0.278590190756725,1.37861673612756,0.476056025337159,-0.911537913725939,-1.34055397726091
0.729113242088,-1.04138077397727,1.37861673612756,1.24988612040902,0.80769617478017,0.0210518126290064
-0.23308878532439,-0.850683128172137,1.37861673612756,0.895316087757185,0.80769617478017,-0.450719661943552
0.18076154904653,-0.183241367854156,0.341334882098999,1.464460107205,-0.911537913725939,0.27035153686277
-1.4953323051557,0.198153923756118,-1.38746820794861,-1.22578637749307,0.80769617478017,-1.18802563729682
-1.30909965468878,-0.755334305269568,1.03285611811804,0.502148135974121,-0.911537913725939,1.7324690719454
0.501495558183993,-0.469287836561862,-0.350186353920043,1.74186603368314,0.80769617478017,0.360703570820666
1.83616288653021,-0.469287836561862,1.03285611811804,0.848552123926708,0.80769617478017,-1.07734200917738
0.242839099202168,0.00745627795098111,0.341334882098999,0.70047032517193,-0.911537913725939,0.000707872894239357
0.056606448735254,0.00745627795098111,0.341334882098999,-1.22578637749307,0.80769617478017,0.712559362843592
0.346301682794898,0.865595684074099,1.72437735413708,0.799689194609201,-0.911537913725939,1.70471709275337
-0.264127560402209,-1.04138077397727,-0.695946971929564,-1.22578637749307,-0.911537913725939,1.45288565660294
-2.2609554237419,0.293502746658687,1.37861673612756,1.21988343049062,-0.911537913725939,0.1769242380039
-1.05044319570696,1.24699097568437,-1.38746820794861,-1.22578637749307,-0.911537913725939,-1.59021746120138
-0.264127560402209,1.62838626729465,-1.73322882595813,1.15423630964138,-0.911537913725939,-0.926198981633626
1.83616288653021,0.198153923756118,0.68709550010852,-1.22578637749307,0.80769617478017,1.23957432159339
1.23607990169238,-1.42277606558755,1.37861673612756,0.406125553295139,-0.911537913725939,1.16789314137698
1.1119248013811,-0.469287836561862,-0.695946971929564,-1.22578637749307,0.80769617478017,0.419678547973988
1.4947363606742,-0.564636659464431,1.37861673612756,0.871455159643734,-0.911537913725939,0.258126289511323
0.377340457872717,-0.0878925449515876,1.37861673612756,0.738572069824432,-0.911537913725939,-1.12121035174222
0.366994199513444,-1.32742724268498,-1.38746820794861,-1.22578637749307,0.80769617478017,-1.45418454587236
1.43265881051856,0.00745627795098111,0.68709550010852,0.7747529012657,0.80769617478017,0.422893961213206
-0.636592861336038,1.05629332987924,-0.004425735910522,1.09634624212521,0.80769617478017,-1.13281953760186
-1.96091393132298,-0.469287836561862,-0.004425735910522,-0.20548866169053,-0.911537913725939,1.17707285753197
-0.139972460090933,0.10280510085355,-1.04170758993908,0.913134296645741,-0.911537913725939,-0.120411068341062
-0.688324153132403,0.865595684074099,-1.04170758993908,2.19016015599915,-0.911537913725939,-0.433468549122368
-0.740055444928768,-0.373939013659294,-1.38746820794861,0.849465943977638,0.80769617478017,-1.59100375249857
1.09123228466255,0.484200392463825,1.72437735413708,0.977063076809943,-0.911537913725939,1.55543198703858
0.129030257250165,-0.469287836561862,0.68709550010852,-1.22578637749307,0.80769617478017,1.39691030597945
0.325609166076352,0.388851569561256,-0.004425735910522,0.791155346153919,-0.911537913725939,1.62106227144536
1.47404384395566,1.24699097568437,-1.04170758993908,-1.22578637749307,-0.911537913725939,1.02648364196999
0.418725491309809,-0.755334305269568,-0.004425735910522,-0.570061193612581,-0.911537913725939,0.454240588788013
-1.71260373070043,-1.70882253429526,-0.004425735910522,0.587706020675965,-0.911537913725939,-0.798962721927151
-0.160664976809479,-0.946031951074706,1.03285611811804,0.99060290266103,0.80769617478017,0.712657258022788
-0.00547110142038405,-0.183241367854156,-0.004425735910522,0.488502536493848,-0.911537913725939,-1.31445943474399
0.873960859117822,0.484200392463825,1.37861673612756,0.708294528733224,-0.911537913725939,-0.439118126861685
-2.42649555749027,-0.659985482367,-1.73322882595813,-1.22578637749307,0.80769617478017,-1.72510032552649
1.07053976794401,-0.659985482367,0.68709550010852,-1.22578637749307,0.80769617478017,-0.183783677780403
-1.19529081273678,0.865595684074099,1.37861673612756,-1.22578637749307,-0.911537913725939,0.865973280334574
0.677381950291635,0.293502746658687,1.03285611811804,-1.22578637749307,0.80769617478017,1.40339920881642
-1.15390577929969,-0.183241367854156,-1.04170758993908,0.819324145710551,-0.911537913725939,-0.025108807284566
-0.377936402354212,0.388851569561256,0.341334882098999,-1.22578637749307,0.80769617478017,0.155646207855923
0.573919366698904,1.72373509019722,0.68709550010852,-1.22578637749307,-0.911537913725939,-1.42841898679956
1.1119248013811,-0.564636659464431,0.68709550010852,-1.22578637749307,0.80769617478017,-0.297228715030931
-0.667631636413857,-1.04138077397727,-1.04170758993908,-1.22578637749307,0.80769617478017,-0.139503062622532
-0.0468561348574761,3.24931625663832,0.341334882098999,0.332920265588314,-0.911537913725939,0.0804969648525661
-0.202050010246571,-0.564636659464431,-0.350186353920043,0.749403129189929,-0.911537913725939,0.219044030085643
0.687728208650908,-1.61347371139269,0.341334882098999,0.393836260214556,-0.911537913725939,-0.267615162502376
0.346301682794898,-0.850683128172137,-1.04170758993908,-1.22578637749307,0.80769617478017,-0.288928490556883
1.54646765247057,0.960944506976668,0.68709550010852,0.505172780979596,-0.911537913725939,-0.920964632469653
0.729113242088,-0.278590190756725,-1.04170758993908,-1.22578637749307,0.80769617478017,0.119761799656852
0.335955424435625,-0.946031951074706,-1.73322882595813,0.916977244909731,-0.911537913725939,-0.773905729204659
0.097991482172346,-0.755334305269568,1.37861673612756,0.780543045885146,0.80769617478017,0.691772721286034
0.553226849980358,-1.42277606558755,0.68709550010852,0.58573478485933,-0.911537913725939,1.08524961378514
-0.367590143994939,0.198153923756118,1.37861673612756,0.521293162856654,-0.911537913725939,1.67638487162
0.170415290687257,0.00745627795098111,-1.04170758993908,-1.22578637749307,0.80769617478017,-1.03231596483085
0.325609166076352,-1.42277606558755,1.37861673612756,-0.297385431778988,0.80769617478017,-0.816476047768276
-1.7229499890597,-0.946031951074706,-0.350186353920043,0.859466840617105,-0.911537913725939,1.1115823737008
-0.23308878532439,-1.13672959687984,-0.004425735910522,0.309958413322938,0.80769617478017,0.972113389746425
-1.7643350224968,0.484200392463825,1.72437735413708,0.851360413781576,-0.911537913725939,-1.64522220633593
-0.750401703288041,-0.850683128172137,-0.350186353920043,1.49006517835849,-0.911537913725939,0.210341965897349
-1.43325475500006,0.10280510085355,-0.004425735910522,-1.22578637749307,0.80769617478017,0.80624574485877
-1.7229499890597,-0.373939013659294,0.68709550010852,0.919626714057747,-0.911537913725939,-1.26592794312824
-1.45394727171861,-0.850683128172137,-1.73322882595813,-1.22578637749307,0.80769617478017,0.529698645003183
-0.460706469228396,-0.278590190756725,-0.004425735910522,1.82689633234366,0.80769617478017,1.37821197899052
-0.553822794461854,0.10280510085355,1.03285611811804,0.408786721647596,-0.911537913725939,-0.0924373904750132
1.07053976794401,1.53303744439208,-0.695946971929564,1.36420609856939,-0.911537913725939,-1.5998713516968
2.06378057043422,0.579549215366393,-1.04170758993908,0.734410678831365,-0.911537913725939,-1.4016179645081
-1.45394727171861,2.48652567341777,-1.04170758993908,-1.22578637749307,0.80769617478017,-0.904506766198183
1.31884996856656,0.579549215366393,-1.38746820794861,1.37288610694863,0.80769617478017,1.29439040550339
-0.150318718450206,0.293502746658687,-1.04170758993908,-1.22578637749307,0.80769617478017,-0.775849026758277
1.58785268590766,1.05629332987924,-0.350186353920043,-1.22578637749307,-0.911537913725939,-1.59176813475034
-1.41256223828151,-0.659985482367,1.03285611811804,-1.22578637749307,0.80769617478017,-0.0736050009937897
0.822229567321457,0.00745627795098111,-1.38746820794861,0.360989060986445,-0.911537913725939,1.64936093348533
-1.29875339632951,-0.183241367854156,-1.73322882595813,-1.22578637749307,-0.911537913725939,0.546534703130336
-0.357243885635666,-0.850683128172137,-0.004425735910522,-1.22578637749307,0.80769617478017,1.66957828762426
0.377340457872717,-0.469287836561862,0.68709550010852,0.559354841740525,0.80769617478017,0.842881320329819
0.667035691932362,0.198153923756118,1.03285611811804,-0.324869908007407,0.80769617478017,-0.123588401572742
-1.43325475500006,-0.278590190756725,-0.695946971929564,0.125676391294876,0.80769617478017,-1.43304075209799
-1.77468128085607,0.10280510085355,-1.38746820794861,-1.22578637749307,0.80769617478017,0.259190790909251
-0.512437761024761,-0.659985482367,1.03285611811804,0.26486679467511,-0.911537913725939,-0.228355196374852
-0.729709186569495,-0.946031951074706,1.37861673612756,-0.236795893035549,0.80769617478017,0.486651369998123
1.61889146098548,-0.373939013659294,-0.695946971929564,1.57545430604286,-0.911537913725939,-1.72994309397368
-0.357243885635666,-0.659985482367,0.341334882098999,-1.22578637749307,0.80769617478017,-0.992667200087557
0.729113242088,-0.183241367854156,-0.695946971929564,0.500577718106868,-0.911537913725939,1.01722098442872
-1.54706359695206,1.72373509019722,1.72437735413708,-1.22578637749307,0.80769617478017,-0.908409010623585
-1.3401384297666,-0.373939013659294,0.341334882098999,0.319531728079577,-0.911537913725939,-1.55800786067036
2.06378057043422,-0.850683128172137,-1.04170758993908,1.03456418584425,-0.911537913725939,-1.63643250596591
1.12227105974037,0.293502746658687,-0.350186353920043,0.46370983886512,-0.911537913725939,0.370694443300604
-1.39186972156297,1.05629332987924,-0.004425735910522,-1.22578637749307,-0.911537913725939,0.800822386707612
0.625650658495269,-0.0878925449515876,-1.04170758993908,0.84196082419772,0.80769617478017,-1.49043027943976
-1.43325475500006,-0.564636659464431,-0.695946971929564,1.6055271911879,-0.911537913725939,-0.0942344538444334
-1.04009693734768,-0.183241367854156,-0.695946971929564,-1.22578637749307,-0.911537913725939,1.38374870775773
-0.44001395250985,0.198153923756118,-0.695946971929564,0.212796520447172,-0.911537913725939,1.72515475451582
-0.33655136891712,-0.469287836561862,-0.004425735910522,0.937036412369344,-0.911537913725939,0.901820651813984
-0.0778949099352951,0.579549215366393,-0.004425735910522,-1.22578637749307,-0.911537913725939,0.737661216944828
0.211800324124349,0.579549215366393,-1.04170758993908,0.479041726415525,-0.911537913725939,1.01154375956065
0.398032974591263,-0.564636659464431,-1.04170758993908,1.36750479343229,0.80769617478017,1.20485248385276
-0.491745244306215,-0.755334305269568,1.03285611811804,-1.22578637749307,0.80769617478017,1.21412244440917
-0.315858852198574,0.198153923756118,1.37861673612756,-1.22578637749307,0.80769617478017,-0.195403818162756
0.263531615920714,-0.469287836561862,-1.38746820794861,-0.2146063485263,-0.911537913725939,-1.0336275515745
-0.812479253443679,-1.23207841978241,-0.350186353920043,0.669917612381766,0.80769617478017,-0.689664406228044
0.18076154904653,0.770246861171531,0.68709550010852,0.486692044540961,-0.911537913725939,1.00622994663665
0.460110524746901,0.674898038268962,0.68709550010852,-0.432283028445045,-0.911537913725939,0.572366858745995
0.822229567321457,-0.564636659464431,1.37861673612756,-1.22578637749307,0.80769617478017,1.32995521984924
1.61889146098548,0.388851569561256,-1.38746820794861,0.46978605307259,0.80769617478017,-1.13374441230548
-0.605554086258219,1.43768862148951,1.03285611811804,-1.22578637749307,-0.911537913725939,-1.24068715785795
0.780844533884365,-0.755334305269568,1.37861673612756,0.612784467366568,0.80769617478017,-0.0332403668850443
-1.41256223828151,-0.850683128172137,0.68709550010852,-1.22578637749307,-0.911537913725939,0.433312233960394
-0.864210545240044,0.293502746658687,-1.04170758993908,-1.22578637749307,0.80769617478017,1.18055622187446
2.06378057043422,-0.564636659464431,1.72437735413708,-1.22578637749307,-0.911537913725939,-1.65584600679503
0.211800324124349,0.579549215366393,0.341334882098999,0.369860423476672,-0.911537913725939,0.15270622261643
0.201454065765076,-0.183241367854156,-0.350186353920043,1.50762712659088,0.80769617478017,1.70686487473103
0.449764266387628,-0.850683128172137,1.37861673612756,-1.22578637749307,0.80769617478017,-1.2715928224231
-1.0711357124255,0.00745627795098111,0.341334882098999,-0.0302855428342035,2.52693026328628,-0.24941048456093
1.03950099286619,1.05629332987924,-1.04170758993908,0.326976749206549,-0.911537913725939,-0.397909820622468
-0.584861569539672,-0.946031951074706,-0.695946971929564,0.870938952280695,-0.911537913725939,-0.678862377423158
0.232492840842895,3.15396743373575,-1.38746820794861,-1.22578637749307,0.80769617478017,0.206761401900919
-0.419321435791304,0.10280510085355,-1.73322882595813,-1.22578637749307,0.80769617478017,-0.658273612799746
-1.43325475500006,-0.183241367854156,-1.38746820794861,-1.22578637749307,0.80769617478017,0.973992525095562
1.20504112661456,-1.80417135719782,-0.695946971929564,0.692790999430006,0.80769617478017,0.87019146710562
-0.67797789477313,2.6772233192229,-0.004425735910522,0.600875638824903,0.80769617478017,-0.12074544210588
1.16365609317747,0.293502746658687,0.341334882098999,0.379420596661201,-0.911537913725939,-1.15852423821512
0.635996916854543,-0.946031951074706,-1.04170758993908,-1.22578637749307,-0.911537913725939,0.77002922335195
-1.15390577929969,0.388851569561256,-0.695946971929564,0.636799087768487,2.52693026328628,-0.770055649173144
0.18076154904653,0.674898038268962,-1.04170758993908,-1.22578637749307,2.52693026328628,-0.191995918310093
0.542880591621085,-1.04138077397727,-1.04170758993908,0.0751303791687277,0.80769617478017,1.09061698215353
0.118683998890892,-0.0878925449515876,-0.350186353920043,-1.22578637749307,0.80769617478017,0.628918452040621
0.770498275525092,0.00745627795098111,-0.004425735910522,0.646147232905421,-0.911537913725939,0.416667097514869
0.542880591621085,-0.183241367854156,1.03285611811804,0.472388084350547,0.80769617478017,-0.450899281339838
0.087645223813073,2.6772233192229,0.341334882098999,0.655888022574937,-0.911537913725939,-0.956680201913841
-1.31944591304806,-0.469287836561862,0.68709550010852,-1.22578637749307,0.80769617478017,-0.661795404912396
-0.160664976809479,0.10280510085355,1.72437735413708,0.753423809203565,-0.911537913725939,0.554037855665785
1.25677241841092,-1.23207841978241,0.68709550010852,1.21663105165625,0.80769617478017,-0.359521173754177
-1.09182822914405,-1.23207841978241,-1.38746820794861,-1.22578637749307,0.80769617478017,1.73095926050498
-0.171011235168752,-1.42277606558755,1.03285611811804,0.42649146427939,-0.911537913725939,0.999592375277109
0.915345892554914,1.43768862148951,1.03285611811804,0.800229601696493,-0.911537913725939,0.596943417400784
1.24642616005165,-0.278590190756725,-0.004425735910522,0.0218119761164034,-0.911537913725939,-0.00494257425164198
-0.657285378054584,-0.469287836561862,-1.38746820794861,-1.22578637749307,0.80769617478017,-0.0375159344893676
0.315262907717079,3.82140919405373,-1.73322882595813,-1.22578637749307,0.80769617478017,1.232449013151
-1.10217448750332,-0.183241367854156,-1.04170758993908,0.0520217259270883,-0.911537913725939,-0.739539652630337
0.470456783106174,-1.04138077397727,1.03285611811804,-1.22578637749307,-0.911537913725939,1.33233478561707
1.19469486825528,0.198153923756118,-1.73322882595813,-1.22578637749307,0.80769617478017,-1.14426092799449
0.791190792243638,-0.469287836561862,1.72437735413708,-1.22578637749307,0.80769617478017,1.71354991568901
0.211800324124349,-0.469287836561862,0.341334882098999,-0.628539266349177,0.80769617478017,0.988113252639564
0.439418008028355,-0.850683128172137,0.341334882098999,0.825456772520254,-0.911537913725939,-0.863025814060248
2.06378057043422,-0.0878925449515876,-0.695946971929564,-0.345925911790554,-0.911537913725939,0.695269822252245
0.842922084040003,0.293502746658687,1.37861673612756,0.517043787435673,0.80769617478017,-0.604535419148779
0.780844533884365,0.865595684074099,0.341334882098999,0.37534093983614,-0.911537913725939,-0.621921289987505
-0.967673128832774,-0.659985482367,0.341334882098999,1.73405481143089,0.80769617478017,-1.48031769004075
0.325609166076352,-1.23207841978241,-1.73322882595813,0.547588967861335,-0.911537913725939,0.204988160271374
0.904999634195641,-0.755334305269568,1.37861673612756,0.0406092321272216,-0.911537913725939,-1.41685466231867
-1.23667584617387,-0.278590190756725,1.37861673612756,0.364672547491284,-0.911537913725939,0.400740264773172
-1.57810237202988,-0.469287836561862,-1.04170758993908,-1.22578637749307,0.80769617478017,0.842246305774896
0.00487515693888896,-0.278590190756725,0.68709550010852,-1.22578637749307,0.80769617478017,-1.49871659340877
-1.05044319570696,0.00745627795098111,0.68709550010852,-1.22578637749307,-0.911537913725939,-0.327435724480611
1.45335132723711,-0.373939013659294,0.68709550010852,-0.38542771466209,-0.911537913725939,1.0600067419391
-0.00547110142038405,0.198153923756118,1.37861673612756,-1.22578637749307,0.80769617478017,1.59117798571253
0.853268342399276,-0.469287836561862,-0.695946971929564,0.382260618604825,2.52693026328628,-0.896028661140979
